filename;part;chroma_stft;rmse;spectral_centroid;spectral_bandwidth;rolloff;zero_crossing_rate;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mfcc11;mfcc12;mfcc13;mfcc14;mfcc15;mfcc16;mfcc17;mfcc18;mfcc19;mfcc20;label
v_Urban Blues Project pres. Michael Procter - Love Don't Live (CJ Hard Vocal).wav;part_11;0.07773393;0.494914;2955.0959864440756;3670.658929748336;6933.69140625;202.6123046875;-208.48479;128.45958;-22.765202;34.82646;-20.939669;26.52872;-10.996803;7.9556365;-11.457165;6.2331257;2.3740811;11.645466;0.008325954;-4.541397;-3.1071618;-0.09676269;-1.6399043;-1.2593138;0.9456726;-0.09267513;46
v_Urban Blues Project pres. Michael Procter - Love Don't Live (CJ Hard Vocal).wav;part_12;0.057351336;0.6007387;3385.4546664003465;4152.258732698458;8010.3515625;231.53369140625;-216.64914;99.60034;-13.723551;36.086723;-15.722817;28.181217;-5.0097036;13.673393;-5.008703;11.512646;8.054716;13.613142;2.4184816;1.4532347;2.621848;5.589022;4.35424;4.581011;3.7125149;3.7815614;46
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_0;0.041082375;0.71144104;3798.7416120384473;4329.0281189270945;9323.876953125;290.72314453125;-274.14963;71.447495;-7.253259;42.761627;-17.785553;31.10625;-1.6431141;15.303079;-1.4576759;11.879759;6.307169;10.821387;6.0542936;8.37818;7.176198;5.5889635;4.711932;5.8644347;5.1503973;2.7145305;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_1;0.049760927;0.49566004;3207.89646961936;3947.9210144141475;7622.75390625;289.6171875;-245.48386;121.379654;-12.667112;33.904533;-21.454723;22.195316;-14.601587;14.085376;-6.5125837;4.182358;-1.5903754;8.060521;4.419641;2.280841;2.9704847;1.6589757;3.217235;2.0435295;0.7296182;0.6754805;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_2;0.06315751;0.4545941;2731.280532224813;3751.2507622154008;6653.759765625;185.02880859375;-239.54977;129.56528;1.4621205;41.345203;-15.364286;26.086288;-6.930374;16.992144;-4.1696324;5.2111444;1.0107226;8.401175;1.4889953;-7.8588724;0.83676636;0.9746695;4.4853783;0.033491194;-0.21736753;1.7926016;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_3;0.09389281;0.487467;2872.2125761919915;3747.9441554977543;6869.091796875;160.46337890625;-180.74388;135.84999;-8.341528;42.96577;-17.430796;26.13787;-10.214621;11.624014;-4.4630413;8.597458;-0.10595939;7.256349;-0.9255533;1.4966364;1.4596251;2.9839735;-0.6491246;2.7468355;4.174518;0.65693796;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_4;0.100357406;0.5498557;2837.3979247029197;3743.2107191207688;6761.42578125;159.74267578125;-167.53668;138.27994;-8.373744;42.824432;-18.570147;24.551245;-8.810331;13.945522;-4.894711;9.518729;-0.22201252;7.3062444;0.11882377;1.8219483;0.98048145;1.9128842;-0.5229525;1.1852534;0.538813;-0.27444673;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_5;0.09205007;0.48053098;2880.8758306134455;3640.175880917165;6503.02734375;168.748046875;-176.95776;135.28354;-16.220543;39.871372;-16.583126;26.563227;-8.41687;12.461582;-4.325716;9.547177;0.07370329;8.008104;1.856809;3.8297253;2.1388593;2.1983132;-1.2882875;1.1923137;3.5821118;2.146318;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_6;0.10290925;0.4400823;2805.404760333718;3604.4611484004495;6309.228515625;161.70556640625;-154.31418;141.94989;-19.315214;37.208492;-19.550045;22.00421;-10.360969;13.773404;-3.2517345;9.146799;-1.4964542;8.236923;0.22282732;0.59777975;-0.24374914;2.295674;-0.85050464;1.3115954;0.67731905;1.5162728;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_7;0.09718376;0.38633403;2711.7501758356293;3514.0117962198347;5921.630859375;156.150390625;-159.78236;144.06299;-21.241428;37.217102;-19.471315;18.619913;-11.5170555;13.148302;-3.5480418;7.081231;-1.8939327;7.0325966;0.8536097;-0.98234314;-1.4152306;1.7710364;-0.7467505;-0.4107852;-0.075547695;2.1570377;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_8;0.07473169;0.2834293;2053.214135425825;2909.5073324179766;3854.443359375;126.0927734375;-233.06725;164.62418;-18.785437;33.97821;-22.932219;11.498205;-12.483421;6.7171984;-6.220724;2.3836932;-5.5620575;3.6969454;1.9600121;-1.9419537;-2.978608;-2.557036;-3.8007367;-2.4866595;0.5336569;-1.4632996;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_9;0.08191396;0.28063613;2593.5041751639483;3285.9467008015486;5512.5;164.66748046875;-191.75464;144.11716;-28.857845;34.6643;-23.155867;8.598812;-18.112812;4.319978;-5.403542;1.2366098;-8.707172;3.124277;2.5982022;1.4810351;-1.1393608;-0.57282597;-5.284213;-3.037828;0.4721076;-1.4725384;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_10;0.09938588;0.4412623;2552.995814790191;3381.982068287734;5706.298828125;134.283203125;-172.21677;146.67682;-18.272968;39.662163;-17.254017;21.54485;-6.9159575;9.5127125;-3.8318138;7.9180245;-0.09512235;7.3674574;2.977097;3.407802;-0.059444904;-0.3034632;-1.7197878;1.3127562;2.4602532;1.6722884;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_11;0.087489754;0.54756725;2567.129248282586;3394.7370851718997;5684.765625;143.68359375;-175.66484;148.3984;-15.618868;41.93537;-18.597687;17.634773;-7.1030326;13.114313;-0.83552486;8.362777;-0.99477774;6.6531143;0.55441713;1.1912953;0.6246575;1.8723452;-0.67249155;1.8653231;2.3249025;1.7800277;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav;part_12;0.05821971;0.6272676;2899.243199906231;3657.163674023685;6524.560546875;182.64892578125;-221.11406;127.89821;-16.117683;39.093575;-15.412182;20.274353;-1.8220592;10.495178;-1.1972011;8.4960985;4.495658;6.684228;1.3858502;1.0363069;2.7678175;3.3730166;2.7017975;2.7509327;1.1759627;1.1993213;47
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_0;0.027813438;0.70996654;4557.895159117437;4448.751379033176;9991.40625;360.85595703125;-273.7495;22.729723;1.9980114;47.816853;-11.120558;22.412876;-1.0550827;14.458471;3.839653;11.865574;3.5107212;9.004788;-0.8441912;7.8823595;3.9264429;7.1452084;2.148017;5.8390226;0.6867441;2.0877273;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_1;0.06042219;0.5604546;4174.28348671873;4521.8294330223125;9431.54296875;303.8125;-172.10101;101.23486;0.6448796;55.88826;-13.405638;24.183071;-11.110442;12.3209505;-9.635662;7.311464;-7.2125044;7.6398654;-6.4714136;7.040673;-2.6940966;5.953848;-1.4390016;3.7407439;-1.8646839;-1.8464025;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_2;0.052206047;0.506745;3205.4567819239737;4024.717139889542;7558.154296875;163.654296875;-199.3713;123.62949;-4.737521;47.58657;-7.339141;16.448967;-7.1174726;7.3950696;-7.746262;1.8602645;-6.0155106;1.6294017;-3.8631625;2.1729035;-1.4543289;2.6580012;-0.5212214;1.2044495;-2.183147;-2.4343078;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_3;0.07303564;0.53146803;2427.364114737122;3649.52541659873;5178.7353515625;156.2919921875;-187.56691;144.05804;-11.194017;33.45445;2.0716872;22.95521;-5.457114;16.322962;-5.338191;6.708;-5.65148;9.27619;-2.3894343;2.6109555;-1.6430928;4.243354;1.0709289;2.299919;0.8847929;-1.3243765;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_4;0.09027305;0.5003301;2927.003261922458;3975.5793255513718;6987.5244140625;170.30078125;-156.11574;132.44382;-10.407007;39.359856;-9.687987;22.02054;-9.110331;16.353365;-5.2481375;7.6518154;-5.5596876;10.352902;-5.7027655;5.528037;-1.9148002;7.787137;0.098873034;2.1015882;1.2866863;-1.2425826;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_5;0.08976297;0.52101684;2981.8544016141727;3927.513415201346;7127.490234375;184.90576171875;-155.29182;131.9104;-14.58828;41.988335;-7.578729;26.561153;-9.604321;14.170546;-3.1194468;9.164108;-4.9494514;9.738841;-4.830577;6.955061;-1.3456079;6.418297;-2.0710986;2.8192282;2.382842;-1.7059927;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_6;0.09666948;0.4791998;2692.2026652493173;3698.842670594675;6136.962890625;164.9716796875;-142.11046;142.23555;-19.345295;36.489418;-11.656667;22.185759;-11.061974;14.464827;-1.6898388;5.9805326;-6.583353;10.958695;-2.8554132;3.9706416;-2.7379718;7.0548654;-1.5598066;1.4416428;2.8192306;-1.1323419;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_7;0.08042077;0.4965183;3219.993080793399;3927.5224277062234;7235.15625;200.70849609375;-162.45059;124.808464;-21.399666;37.704445;-7.6920156;21.014214;-8.897261;14.361683;-5.5345244;9.897813;-6.233743;7.62049;-1.9032111;3.995483;-0.8952303;3.8590872;-3.408608;0.31703973;-0.6556592;-1.3560296;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_8;0.092457116;0.47152328;2593.5495631561225;3567.246210829241;5598.6328125;164.2177734375;-154.95245;146.66475;-21.79866;32.472054;-8.907855;23.054504;-8.648367;14.128601;-3.1657484;8.003427;-6.153903;9.703108;0.04704584;4.252491;-3.067801;2.9272006;-2.1076107;2.1354864;1.4819684;-1.2884357;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_9;0.10314323;0.4403489;2715.4643089964584;3659.489110519731;5943.1640625;162.646484375;-135.55719;143.4112;-21.251743;34.356144;-13.482848;18.152225;-12.036953;15.688774;-1.877725;7.913013;-5.777645;10.750452;-1.4105985;5.0964537;-2.396893;4.8677154;-2.3091176;-0.1496521;1.474344;-1.1484551;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_10;0.06283106;0.54747343;2819.32879190462;3768.2935449014676;6330.76171875;154.22119140625;-197.21733;132.57251;-11.395777;47.409637;1.9053261;21.567595;-5.7041965;12.487423;-4.3078685;5.1710715;-4.7984343;5.964353;-3.3882985;4.7161875;-0.84095776;2.6112947;0.1402283;0.8119094;0.08122367;-2.4337718;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_11;0.09450339;0.46540606;2512.062461740959;3491.8441097018513;5469.43359375;153.53759765625;-153.22113;147.79144;-22.070236;35.184547;-8.83807;21.270542;-9.2938595;14.264675;-1.7665236;6.5243897;-4.8349943;10.23397;0.08929014;4.903491;-2.6264477;4.3605375;-0.37379038;1.3253871;1.9156983;-1.6454021;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_12;0.100990176;0.44220978;2817.1615326876954;3707.893687372618;6158.49609375;166.19677734375;-134.72983;140.91356;-22.026655;34.469822;-13.31073;17.452908;-11.724737;16.455803;-1.9995964;7.998211;-6.5756416;9.613555;-1.1289635;5.3129444;-1.6398838;5.273542;-1.6268945;0.17432797;0.5118933;-0.8988534;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_13;0.09158735;0.4084853;2993.6330710990055;3792.4106539932773;6266.162109375;177.15087890625;-139.33694;135.01932;-27.571247;25.36959;-16.502764;12.995123;-11.483383;13.237139;-11.942014;5.378804;-7.226469;9.15583;-1.2909307;4.6578245;-1.9632381;3.7342992;-2.465294;0.079868644;-1.9666952;-1.0728778;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_14;0.10111317;0.41763943;2496.66975911285;3315.624946283545;5146.435546875;159.2392578125;-145.26514;154.59822;-29.323395;32.184566;-14.472158;13.42936;-12.556875;13.572348;-0.87014526;5.518017;-7.36341;10.158147;3.70392;3.6181548;-0.9175184;4.35948;-1.6921881;-0.7867104;0.4726898;-3.2896333;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_15;0.09873755;0.45128906;2791.0655402671937;3635.391164605187;6244.62890625;161.8828125;-136.20462;144.50272;-20.499775;33.953075;-20.368572;15.658691;-12.319786;15.233236;-0.3395456;5.481985;-3.7599926;10.784452;0.49311978;2.664434;-1.646157;3.6756747;-2.9058492;0.028480403;0.3021862;-1.8636582;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_16;0.075089395;0.5120138;3172.4403692711376;4011.8449917089647;7665.8203125;170.44873046875;-172.81967;127.34303;-4.0048213;43.644638;-20.638695;16.306885;-9.922138;19.897768;5.749784;9.128374;-3.8580437;9.936859;-0.32382163;4.2460623;-0.28537723;3.74302;-2.89987;1.2395527;0.30795938;-2.5684426;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav;part_17;0.046217617;0.6591176;3877.605100594641;4285.595452733748;8914.74609375;280.30322265625;-254.09471;69.43317;-6.4791307;52.287796;-9.492231;28.31052;1.1178358;14.9422455;4.720083;11.0342865;2.2616022;8.023447;-1.0583421;7.0285206;2.7285802;5.5316854;1.8616866;4.0606422;-0.05286798;-2.022849;48
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_0;0.028013535;0.6645426;4758.375589073207;4308.468256161774;10045.2392578125;400.63818359375;-352.21103;16.889935;-22.352234;39.98436;-5.9677567;23.121367;5.821468;18.899136;-0.7560611;12.618784;5.913656;10.655385;5.0850043;8.922096;5.8058314;8.034088;7.7330103;9.693787;7.2392225;3.152367;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_1;0.05082169;0.6533497;4391.20516582269;4212.5432342374825;9366.943359375;314.86865234375;-274.60513;73.165436;-17.2569;49.946404;-5.3641496;26.83285;2.6220078;23.296793;0.20176092;15.717947;4.1651683;11.928189;6.346793;9.611038;6.1309295;8.053031;6.2358637;8.364817;5.79093;1.2007694;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_2;0.06820671;0.61165;3443.7363457764486;3975.663976309459;7773.486328125;183.2490234375;-198.51624;115.39343;-10.995846;53.808933;-5.921812;26.200317;-2.1168137;19.579641;-2.3379173;13.002752;-1.8604045;7.327832;-0.932034;4.9877105;3.3130734;3.553474;1.5853552;5.183421;4.7768993;3.2926984;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_3;0.07360877;0.555948;3347.1216775620564;3908.5602690024984;7601.220703125;184.92138671875;-183.97769;118.52143;-15.033546;52.297516;-7.4073052;27.208195;-4.410154;17.412182;-3.3443437;11.165762;-3.265011;6.831851;-0.72649044;4.8281727;3.07403;3.3913116;0.76763004;5.3348804;6.180276;3.3690512;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_4;0.07814719;0.5114826;3250.619748466399;3842.6140121778194;7342.822265625;189.7109375;-170.13979;124.62796;-19.275002;50.22834;-9.555984;22.582115;-7.949154;17.955173;-3.7241416;11.0469675;-3.939012;7.584876;-0.4765562;3.1991196;1.2093828;2.0484939;-0.9733566;2.626133;4.183261;3.364902;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_5;0.07517041;0.5151626;3321.6296994028585;3851.4032644230506;7493.5546875;187.84326171875;-178.13737;120.58493;-21.878471;48.15782;-7.5480194;28.578598;-1.5848254;20.547491;-4.1666875;9.371183;-4.361428;6.198921;1.4768519;6.126359;2.5202522;0.18977976;-2.7571025;2.112751;4.343652;5.3963094;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_6;0.0761812;0.5486722;3243.7581129483983;3829.5038732634966;7310.5224609375;183.1494140625;-173.42807;123.631035;-18.615368;49.405838;-9.007187;25.32103;-5.3862085;18.779285;-2.7264745;12.037132;-3.45619;6.6302066;-0.058917705;3.6004424;0.9410533;0.162275;-1.6153821;3.0656338;3.35174;3.217583;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_7;0.07855071;0.48721492;3216.079102230753;3827.2341598948487;7288.9892578125;181.3583984375;-169.76044;125.4574;-19.619122;47.759552;-10.9586315;23.221888;-7.8479166;17.833317;-3.407084;11.391071;-4.368394;7.7067375;1.6894255;5.04907;0.5597168;-0.9503782;-1.7517383;2.7448199;3.198465;3.1374617;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_8;0.077739805;0.4834372;3229.699880729575;3807.809815596241;7256.689453125;183.6884765625;-170.5015;124.52138;-20.17345;48.54302;-11.6947155;23.303635;-6.2165585;18.638222;-4.5920925;9.916703;-4.457158;6.875411;1.4770069;4.914198;1.3752646;0.8706686;-0.62298656;3.2122412;3.3445997;2.589356;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_9;0.07742429;0.46108013;3213.7985855759953;3770.546918534497;7105.95703125;184.76611328125;-170.0448;126.2151;-22.685463;48.657715;-10.920639;21.216578;-8.895136;17.612194;-2.604653;11.368198;-2.9064808;8.14678;1.6046216;4.484155;1.5254438;1.5879395;-0.6251029;2.6684403;4.079247;2.986366;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_10;0.075985104;0.4687471;3247.262405389136;3802.228886005153;7245.9228515625;179.29833984375;-171.05702;123.32907;-22.474628;48.312874;-11.725242;23.687489;-5.0251255;18.202517;-4.5091715;11.0184;-1.4709932;9.0078945;2.1355174;4.5115304;0.32330182;-1.0952518;-2.346788;2.3503854;3.2460847;3.1717954;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_11;0.06343569;0.6274498;3437.6174925439673;3938.3802842566747;7687.353515625;168.033203125;-205.30408;106.80757;-15.132507;55.262367;-3.8536944;28.892199;1.2314264;22.200521;-1.5484271;12.178795;0.70357215;7.502226;0.56528056;4.008662;1.6974578;1.6731021;1.3901738;4.6119375;3.794215;2.6947255;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav;part_12;0.04146043;0.6826314;4290.502527836772;4150.093179493964;9302.34375;295.6376953125;-306.25354;25.525372;-24.493439;51.76446;0.20800796;28.103825;8.926365;22.16369;3.4420564;13.9876375;8.012961;10.545347;6.9140444;8.857275;6.668724;7.492391;6.560652;7.6250362;5.735752;2.165202;49
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Soulfuruc Dub).wav;part_0;0.018738136;0.7254472;4304.1286319910705;4490.533709772055;10282.1044921875;385.54736328125;-293.86752;54.46734;-10.901684;42.111214;-8.089897;28.30772;-6.117148;18.597746;-8.523529;10.760031;-1.6359255;7.6911745;3.4378676;6.103054;4.578579;2.1178575;4.556885;5.0923977;5.1513276;1.6911409;50
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Soulfuruc Dub).wav;part_1;0.03884857;0.5340539;3077.232892642187;3955.7048602668715;7579.6875;229.55859375;-276.99393;119.83818;4.121292;35.77578;-10.724266;17.600258;-10.417906;9.804855;-9.904742;3.080832;-5.2084093;0.8050704;-2.8444035;0.5682959;-0.44776088;-2.7638936;-1.9545693;-0.7932996;0.52601826;0.97257733;50
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Soulfuruc Dub).wav;part_2;0.059615795;0.5319034;2827.6921932785626;3969.6422417207814;7116.7236328125;179.08984375;-217.90384;134.04716;1.8547516;38.402317;-13.292133;20.627602;-14.065316;12.249577;-11.418101;7.159846;-6.4954267;0.93311846;-2.7046213;0.83736634;1.0178863;-2.981994;-1.6944939;-2.10176;0.4977621;1.0394075;50
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Soulfuruc Dub).wav;part_3;0.0982281;0.592294;2514.164111987933;3691.2763468955936;6115.4296875;125.54638671875;-178.62259;147.10196;-5.386696;41.957848;-10.701336;26.576054;-10.588499;16.307545;-6.604639;10.9124565;-2.3041086;5.7302933;0.7927457;2.1172018;2.0528915;0.6681676;0.27119893;0.08399026;1.2259693;0.56898737;50
v_Urban Blues Project pres. Michael Procter - Love Don't Live (Soulfuruc Dub).wav;part_4;0.10014483;0.52967286;2455.6999389550365;3592.270889961349;5792.431640625;120.5419921875;-183.156;148.17426;-2.6630497;41.934715;-11.689824;23.385187;-9.683475;15.722361;-6.1362133;9.817806;-1.5080304;5.4981527;1.1544337;1.5935247;2.0566783;0.59841776;0.6925841;-0.25765043;0.90410566;0.8733812;50
